query,Run,containment
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13122798.sig',0.011940298507462687
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7688527.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR513789.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18440656.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187146.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8849247.sig',0.05343511450381679
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8849247.sig',0.022388059701492536
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR19071596.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18765396.sig',0.5419847328244275
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18765396.sig',0.4962686567164179
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10692696.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11236218.sig',0.3893129770992366
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR1632446.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12477635.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16916845.sig',0.366412213740458
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16916845.sig',0.041044776119402986
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2183698.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635471.sig',0.44274809160305345
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635471.sig',0.6417910447761194
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2683213.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1224343.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10002916.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6748172.sig',0.5114503816793893
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR341654.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187451.sig',0.0916030534351145
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2785504.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1728395.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2183695.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11567487.sig',0.016991963260619976
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6869392.sig',0.01423650975889782
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187212.sig',0.1450381679389313
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/DRR328265.sig',0.014695752009184845
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18468102.sig',0.0916030534351145
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8663617.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3697022.sig',0.011940298507462687
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13107674.sig',0.012399540757749712
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8581482.sig',0.012399540757749712
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5579818.sig',0.010332950631458095
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12487017.sig',0.011710677382319174
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16961868.sig',0.061068702290076333
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847391.sig',0.3282442748091603
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14370127.sig',0.45038167938931295
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14370127.sig',0.048507462686567165
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3674543.sig',0.015267175572519083
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11207300.sig',0.011194029850746268
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6869042.sig',0.015384615384615385
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635593.sig',0.2824427480916031
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635593.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13167612.sig',0.16030534351145037
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR1956782.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8371596.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12893642.sig',0.05343511450381679
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284209.sig',0.48854961832061067
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284209.sig',0.014925373134328358
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/DRR086811.sig',0.02273249138920781
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1301727.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3992973.sig',0.061068702290076333
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5936228.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5864985.sig',0.016762342135476463
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8663611.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7049047.sig',0.3282442748091603
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10002925.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13167532.sig',0.32061068702290074
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13167532.sig',0.22761194029850745
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4678674.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4333938.sig',0.22137404580152673
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4333938.sig',0.11940298507462686
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2726600.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3643766.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10002777.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10002785.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3519525.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2001264.sig',0.05343511450381679
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2014360.sig',0.40458015267175573
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2014360.sig',0.041044776119402986
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14844110.sig',0.014695752009184845
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13836122.sig',0.026119402985074626
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11829000.sig',0.012399540757749712
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10002892.sig',0.022900763358778626
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR15216793.sig',0.014466130884041332
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8898612.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR061466.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4032300.sig',0.05343511450381679
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4032300.sig',0.011194029850746268
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6977656.sig',0.01285878300803674
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847305.sig',0.16030534351145037
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR15209147.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2195882.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4682822.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14370107.sig',0.5725190839694656
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14370107.sig',0.08955223880597014
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12018873.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7738623.sig',0.04580152671755725
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7738623.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR062045.sig',0.4580152671755725
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR062045.sig',0.2835820895522388
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5420283.sig',0.20610687022900764
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5420283.sig',0.026119402985074626
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14844111.sig',0.010103329506314582
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3503294.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR1632439.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10002962.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2594392.sig',0.013547646383467279
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635741.sig',0.816793893129771
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635741.sig',0.13805970149253732
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6714072.sig',0.015267175572519083
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3209971.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10667345.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8834092.sig',0.20610687022900764
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5056999.sig',0.183206106870229
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5056999.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13167524.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14370121.sig',0.05343511450381679
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14370121.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187231.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3643777.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2017761.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7162723.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187184.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187103.sig',0.1450381679389313
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187103.sig',0.07835820895522388
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7802432.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8663613.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8506074.sig',0.061068702290076333
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11742805.sig',0.22900763358778625
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3209779.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8849215.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187235.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5439171.sig',0.026176808266360506
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8663603.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5439164.sig',0.019058553386911595
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5273944.sig',0.015267175572519083
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847379.sig',0.018656716417910446
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR549557.sig',0.08396946564885496
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR549557.sig',0.3805970149253731
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8745577.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR1622835.sig',0.0916030534351145
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR9179420.sig',0.018656716417910446
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7167089.sig',0.022900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17547441.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16684627.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3209961.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635798.sig',0.03816793893129771
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635798.sig',0.5261194029850746
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8898661.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2683139.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4678662.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3503306.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR9179428.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12018955.sig',0.6412213740458015
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635775.sig',0.5648854961832062
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2508275.sig',0.013318025258323766
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1136905.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7500085.sig',0.030534351145038167
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4691706.sig',0.011940298507462687
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2784712.sig',0.022900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2784712.sig',0.022388059701492536
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6344681.sig',0.01515499425947187
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6997151.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635801.sig',0.2748091603053435
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635801.sig',0.26119402985074625
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1302280.sig',0.06870229007633588
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR248262.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3210033.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11236191.sig',0.061068702290076333
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2244554.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4794114.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1332636.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187447.sig',0.030534351145038167
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1726908.sig',0.015384615384615385
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5439161.sig',0.017680826636050518
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1302282.sig',0.08396946564885496
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1302282.sig',0.24253731343283583
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR060038.sig',0.6030534351145038
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR060038.sig',0.5
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2855869.sig',0.033582089552238806
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2676684.sig',0.022900763358778626
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5707629.sig',0.020436280137772676
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7365747.sig',0.022900763358778626
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11241203.sig',0.015384615384615385
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3188141.sig',0.030534351145038167
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12825405.sig',0.01079219288174512
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3274947.sig',0.019977037887485647
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11524943.sig',0.011021814006888633
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5056797.sig',0.04580152671755725
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5056797.sig',0.0708955223880597
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11241202.sig',0.018369690011481057
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13447393.sig',0.061068702290076333
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13447393.sig',0.029850746268656716
